"rank","global_rank","so_answer_id"
1277,6985,"21233731"
1278,6986,"31226502"
1279,6988,"10596173"
1280,6989,"40770989"
1281,6995,"820215"
1282,7001,"14186622"
1283,7016,"25745425"
1284,7020,"6734194"
1285,7034,"2109186"
1286,7068,"32872829"
1287,7069,"7293126"
1288,7071,"18599016"
1289,7072,"18599338"
1290,7083,"15068949"
1291,7090,"7190525"
1292,7099,"19066796"
1293,7104,"19162571"
1294,7112,"3047151"
1295,7143,"16190056"
1296,7145,"8558485"
1297,7147,"7644041"
1298,7148,"7644013"
1299,7149,"7644034"
1300,7153,"12161405"
1301,7154,"10360781"
1302,7157,"12812355"
1303,7160,"6546064"
1304,7161,"38520847"
1305,7163,"2623985"
1306,7175,"21939325"
1307,7194,"3829379"
1308,7195,"3829063"
1309,7197,"18358598"
1310,7198,"18358607"
1311,7199,"18358618"
1312,7207,"19986787"
1313,7221,"10413035"
1314,7225,"13774469"
1315,7226,"13774483"
1316,7236,"238943"
1317,7252,"13738504"
1318,7271,"9594927"
1319,7300,"94004"
1320,7301,"93979"
1321,7305,"13245582"
1322,7307,"13245693"
1323,7308,"13245621"
1324,7310,"13245586"
1325,7314,"10843828"
1326,7323,"7598164"
1327,7331,"23408774"
1328,7353,"31637145"
1329,7368,"3791277"
1330,7369,"40091342"
1331,7388,"4763728"
1332,7417,"51193523"
1333,7450,"13789157"
1334,7451,"13789171"
1335,7460,"24531013"
1336,7464,"7733951"
1337,7470,"45140895"
1338,7471,"3608319"
1339,7472,"3634787"
1340,7487,"9736906"
1341,7494,"1942157"
1342,7502,"17833905"
1343,7519,"10621739"
1344,7524,"687584"
1345,7525,"687593"
1346,7526,"687588"
1347,7548,"39391055"
1348,7549,"24215822"
1349,7572,"6059239"
1350,7618,"27894962"
1351,7624,"37748185"
1352,7626,"12524346"
1353,7627,"14953621"
1354,7644,"2043527"
1355,7645,"2043502"
1356,7681,"2973968"
1357,7684,"996154"
1358,7693,"10390460"
1359,7717,"31603824"
1360,7718,"5257597"
1361,7736,"15880988"
1362,7737,"15880970"
1363,7747,"6492287"
1364,7761,"4067662"
1365,7787,"40978944"
1366,7796,"10980766"
1367,7804,"3052611"
1368,7809,"3199748"
1369,7811,"18077477"
1370,7812,"23667516"
1371,7813,"9228604"
1372,7814,"9228588"
1373,7816,"5141106"
1374,7822,"2728571"
1375,7830,"31131267"
1376,7839,"16974310"
1377,7844,"11666439"
1378,7855,"28960839"
1379,7859,"11361420"
1380,7870,"2704935"
1381,7878,"11424598"
1382,7879,"3334247"
1383,7885,"3249428"
1384,7905,"47841277"
1385,7907,"1699576"
1386,7913,"3718114"
1387,7919,"664276"
1388,7941,"5354605"
1389,7950,"8551495"
1390,7951,"6050894"
1391,7952,"24542150"
1392,7955,"10427521"
1393,7956,"10430651"
1394,7960,"19185190"
1395,7981,"1698840"
1396,7990,"10928071"
1397,7991,"10928109"
1398,7995,"25458894"
1399,8005,"2899335"
1400,8006,"2899324"
1401,8015,"4753866"
1402,8018,"10415454"
1403,8021,"18510509"
1404,8025,"9276574"
1405,8027,"9276545"
1406,8028,"9276532"
1407,8030,"15605596"
1408,8035,"15360803"
1409,8036,"14333735"
1410,8037,"14333708"
1411,8055,"11533497"
1412,8077,"1473198"
1413,8088,"11034217"
1414,8097,"6231840"
1415,8118,"19734456"
1416,8120,"10683929"
1417,8126,"16564547"
1418,8127,"42093041"
1419,8164,"9638396"
1420,8171,"4078601"
1421,8172,"23289109"
1422,8180,"14889904"
1423,8199,"15752235"
1424,8201,"15752202"
1425,8217,"301779"
1426,8218,"302055"
1427,8225,"25824882"
1428,8226,"25853022"
1429,8227,"19450540"
1430,8235,"12125340"
1431,8239,"9776678"
1432,8241,"44408753"
1433,8245,"13021152"
1434,8248,"10499033"
1435,8249,"10499060"
1436,8265,"13246758"
1437,8270,"17759946"
1438,8271,"16730388"
1439,8272,"16730358"
1440,8278,"2253626"
1441,8280,"22370284"
1442,8281,"18868353"
1443,8290,"31629905"
1444,8298,"2711127"
1445,8299,"2711078"
1446,8306,"5223857"
1447,8307,"4477918"
1448,8314,"19336268"
1449,8315,"19336261"
1450,8316,"19336242"
1451,8321,"12200527"
1452,8324,"18471715"
1453,8331,"24795132"
1454,8333,"7427270"
1455,8339,"11016445"
1456,8348,"13202673"
1457,8356,"4436173"
1458,8375,"10768198"
1459,8376,"17267454"
1460,8377,"11495682"
1461,8389,"5244298"
1462,8392,"9294455"
1463,8397,"18708275"
1464,8399,"6828179"
1465,8405,"7069150"
1466,8406,"7069162"
1467,8430,"33593392"
1468,8436,"20533064"
1469,8440,"15576012"
1470,8441,"15576018"
1471,8442,"15575578"
1472,8454,"24650986"
1473,8463,"5564900"
1474,8466,"38269754"
1475,8476,"14399291"
1476,8481,"7888033"
1477,8483,"7888038"
1478,8491,"23214322"
1479,8495,"23886207"
1480,8506,"6476288"
1481,8525,"8890523"
1482,8533,"15863705"
1483,8534,"15863698"
1484,8536,"13851792"
1485,8537,"13851790"
1486,8538,"13851784"
1487,8540,"18203093"
1488,8559,"8768571"
1489,8575,"19936269"
1490,8576,"16334945"
1491,8586,"4739777"
1492,8594,"7577573"
1493,8595,"7577577"
1494,8599,"5756784"
1495,8601,"5756817"
1496,8619,"3092771"
1497,8620,"15983055"
1498,8629,"12381788"
1499,8644,"7100516"
1500,8647,"6045458"
1501,8649,"13470902"
1502,8657,"11812237"
1503,8665,"14360069"
1504,8671,"9334357"
1505,8672,"2592258"
1506,8686,"4385419"
1507,8726,"624002"
1508,8753,"3640669"
1509,8754,"3640662"
1510,8758,"636788"
1511,8759,"559720"
1512,8785,"1693326"
1513,8791,"34393284"
1514,8792,"23534995"
1515,8798,"11578265"
1516,8800,"3871163"
1517,8806,"15532465"
1518,8812,"24979868"
1519,8835,"19758545"
1520,8837,"7620056"
1521,8838,"4023171"
1522,8839,"4023215"
1523,8840,"4023203"
1524,8852,"16385484"
1525,8878,"4958288"
1526,8881,"17518235"
1527,8890,"14741297"
1528,8908,"1269635"
1529,8909,"1269597"
1530,8911,"2198390"
1531,8912,"3361140"
1532,8930,"4816720"
1533,8932,"4816802"
1534,8952,"9156358"
1535,8953,"9781528"
1536,8968,"762618"
1537,8989,"7081361"
1538,9026,"18607545"
1539,9031,"5841690"
1540,9035,"7779010"
1541,9052,"5237354"
1542,9099,"36981532"
1543,9104,"3514768"
1544,9115,"2605884"
1545,9137,"28176009"
1546,9149,"17757230"
1547,9162,"11711248"
1548,9164,"11711251"
1549,9165,"20513203"
1550,9166,"11711239"
1551,9169,"16453015"
1552,9193,"16787274"
1553,9196,"16787236"
1554,9200,"4045101"
1555,9206,"15518922"
1556,9207,"15518889"
1557,9220,"3272606"
1558,9223,"8486926"
1559,9225,"7063917"
1560,9232,"10199499"
1561,9240,"4914520"
1562,9245,"39785566"
1563,9246,"17400731"
1564,9251,"16774255"
1565,9258,"22195142"
1566,9260,"41749937"
1567,9261,"22195169"
1568,9262,"22195159"
1569,9264,"22195170"
1570,9271,"26904043"
1571,9272,"13554326"
1572,9282,"11485323"
1573,9298,"7591594"
1574,9299,"7590847"
1575,9305,"23067843"
1576,9315,"13827788"
1577,9337,"522898"
1578,9338,"522875"
1579,9340,"567170"
1580,9350,"7577097"
1581,9355,"179971"
1582,9373,"4843095"
1583,9378,"16817458"
1584,9382,"3707760"
1585,9390,"6005283"
1586,9405,"21476466"
1587,9418,"2318759"
1588,9426,"34822517"
1589,9436,"47449728"
1590,9444,"4592080"
1591,9456,"38229880"
1592,9473,"25055619"
1593,9478,"1657860"
1594,9479,"1657989"
1595,9485,"14080194"
1596,9486,"14080656"
1597,9511,"595660"
1598,9523,"31079094"
1599,9528,"208857"
1600,9536,"6814759"
1601,9538,"12052927"
1602,9552,"31206407"
1603,9554,"17308776"
1604,9565,"9101467"
1605,9570,"962130"
1606,9571,"15890034"
1607,9577,"33724859"
1608,9592,"5866284"
1609,9609,"14411434"
1610,9616,"28611750"
1611,9620,"13009765"
1612,9621,"13009862"
1613,9638,"29393448"
1614,9654,"12057933"
1615,9655,"11889829"
1616,9658,"6206221"
1617,9660,"19537440"
1618,9670,"5593572"
1619,9672,"7026261"
1620,9701,"29991404"
1621,9703,"4470011"
1622,9704,"4470072"
1623,9727,"1711820"
1624,9730,"41660305"
1625,9732,"41660211"
1626,9750,"17456505"
1627,9759,"4499595"
1628,9772,"4065546"
1629,9774,"6143347"
1630,9780,"37672406"
1631,9781,"37673007"
1632,9787,"7776702"
1633,9789,"3115432"
1634,9804,"36698504"
1635,9808,"817448"
1636,9816,"3667248"
1637,9817,"3666911"
1638,9827,"8182674"
1639,9828,"4083850"
1640,9834,"14392307"
1641,9842,"14028862"
1642,9843,"14028737"
1643,9849,"6920032"
1644,9850,"12772008"
1645,9861,"11095072"
1646,9864,"24013344"
1647,9872,"18070669"
1648,9889,"3959240"
1649,9890,"14583048"
1650,9901,"28563888"
1651,9902,"4437077"
1652,9903,"42091477"
1653,9912,"14577386"
1654,9925,"4683166"
1655,9948,"6185263"
1656,9961,"4525507"
1657,9964,"2406308"
1658,9996,"21920224"
1659,10003,"34069933"
1660,10014,"18863894"
1661,10015,"18863901"
1662,10031,"8943428"
1663,10048,"14927280"
1664,10062,"955754"
1665,10072,"29529478"
1666,10074,"9526112"
1667,10100,"2707938"
1668,10105,"13370154"
1669,10118,"13760416"
1670,10122,"12899896"
1671,10146,"632266"
1672,10147,"12030"
1673,10170,"7034014"
1674,10191,"2710029"
1675,10199,"4430181"
1676,10207,"32186362"
1677,10209,"21419618"
1678,10212,"17417159"
1679,10213,"17416986"
1680,10223,"5759092"
1681,10231,"23766954"
1682,10242,"2693188"
1683,10243,"2693301"
1684,10260,"3656842"
1685,10264,"16437251"
1686,10267,"1734315"
1687,10293,"45643905"
1688,10300,"16873156"
1689,10314,"9028543"
1690,10341,"10823614"
1691,10370,"17069072"
1692,10372,"11261030"
1693,10380,"2529114"
1694,10382,"965858"
1695,10385,"8607281"
1696,10386,"13720399"
1697,10388,"23493502"
1698,10389,"15357211"
1699,10390,"15357272"
1700,10411,"34053571"
1701,10431,"18749523"
1702,10441,"1419715"
1703,10468,"9895016"
1704,10479,"11918147"
1705,10481,"35984657"
1706,10483,"9040238"
1707,10488,"2711321"
1708,10497,"10828459"
1709,10510,"4906550"
1710,10517,"12720016"
1711,10541,"4417955"
1712,10563,"13525162"
1713,10581,"10642726"
1714,10609,"21938342"
1715,10610,"21938288"
1716,10611,"21938327"
1717,10615,"39784362"
1718,10641,"9727230"
1719,10643,"9727218"
1720,10644,"4726103"
1721,10652,"8843313"
1722,10657,"22890269"
1723,10661,"5186202"
1724,10676,"13626477"
1725,10677,"901771"
1726,10678,"7541175"
1727,10683,"17696967"
1728,10685,"17696981"
1729,10687,"47630602"
1730,10690,"36493719"
1731,10696,"2043796"
1732,10707,"40422654"
1733,10724,"3748861"
1734,10727,"23281863"
1735,10728,"7224852"
1736,10740,"18575926"
1737,10741,"18575910"
1738,10746,"1028124"
1739,10758,"4818465"
1740,10762,"22584274"
1741,10763,"22584270"
1742,10764,"22584273"
1743,10769,"17979629"
1744,10774,"15114100"
1745,10775,"6257510"
1746,10777,"20601539"
1747,10779,"8257731"
1748,10788,"22416766"
1749,10792,"5512516"
1750,10793,"17539829"
1751,10806,"13813052"
1752,10829,"13432206"
1753,10836,"11537026"
1754,10845,"13432866"
1755,10850,"11267064"
1756,10856,"19667994"
1757,10866,"5266299"
1758,10867,"2876934"
1759,10869,"2876816"
1760,10876,"1527891"
1761,10878,"9775227"
1762,10888,"17511537"
1763,10927,"7553801"
1764,10928,"17379060"
1765,10929,"17379039"
1766,10931,"17379704"
1767,10955,"10265225"
1768,10957,"10265138"
1769,10964,"6871727"
1770,10974,"33971562"
1771,10976,"33972703"
1772,10999,"8743408"
1773,11002,"5689707"
1774,11023,"6251570"
1775,11044,"269690"
1776,11047,"10550055"
1777,11057,"2778605"
1778,11071,"30588024"
1779,11074,"9090563"
1780,11077,"21147354"
1781,11088,"8071253"
1782,11099,"5468719"
1783,11117,"26602237"
1784,11122,"42425541"
1785,11123,"25819975"
1786,11152,"9536912"
1787,11167,"2415629"
1788,11169,"4615699"
1789,11170,"22337830"
1790,11183,"9369172"
1791,11184,"212817"
1792,11190,"45975"
1793,11203,"2973351"
1794,11220,"11457744"
1795,11222,"2396321"
1796,11225,"24034363"
1797,11233,"8517366"
1798,11245,"3173777"
1799,11277,"23393262"
1800,11283,"7570882"
1801,11284,"30887154"
1802,11290,"745465"
1803,11291,"745451"
1804,11296,"4546274"
1805,11297,"14696372"
1806,11326,"23442909"
1807,11333,"18442539"
1808,11350,"2637132"
1809,11351,"2637029"
1810,11387,"15873110"
1811,11388,"15873089"
1812,11396,"20037347"
1813,11402,"18774676"
1814,11414,"21170680"
1815,11446,"19115107"
1816,11452,"14884056"
1817,11454,"4979159"
1818,11455,"4979151"
1819,11456,"4979149"
1820,11472,"22955599"
1821,11475,"5950446"
1822,11476,"36692715"
1823,11477,"14344369"
1824,11502,"431394"
1825,11518,"17498169"
1826,11519,"26794320"
1827,11522,"14972328"
1828,11527,"4442740"
1829,11530,"12650204"
1830,11548,"15492017"
1831,11549,"15492033"
1832,11552,"4916025"
1833,11553,"4916023"
1834,11559,"1999846"
1835,11561,"4434023"
1836,11572,"5116978"
1837,11579,"21587754"
1838,11582,"13349823"
1839,11597,"22587100"
1840,11603,"4040614"
1841,11620,"7038042"
1842,11628,"22277602"
1843,11629,"19456740"
1844,11663,"30475640"
1845,11666,"26577237"
1846,11672,"1741852"
1847,11690,"2216534"
1848,11692,"4893737"
1849,11711,"6174210"
1850,11713,"6174232"
1851,11714,"6174201"
1852,11732,"15584738"
1853,11735,"440536"
1854,11736,"39227042"
1855,11737,"39226827"
1856,11743,"12908482"
1857,11751,"18690114"
1858,11767,"9375063"
1859,11778,"3745432"
1860,11845,"9410885"
1861,11863,"23260870"
1862,11866,"41356309"
1863,11867,"41356320"
1864,11876,"2581979"
1865,11883,"14666041"
1866,11885,"14666045"
1867,11910,"14539590"
1868,11922,"23607681"
1869,11923,"23607715"
1870,11930,"43433620"
1871,11932,"13558335"
1872,11942,"5783082"
1873,11949,"21125339"
1874,11954,"13365583"
1875,11955,"13365579"
1876,11965,"11693856"
1877,11969,"12659883"
1878,12019,"14799960"
1879,12046,"8184129"
1880,12048,"17212955"
1881,12049,"17213258"
1882,12053,"4329283"
1883,12058,"17423727"
1884,12060,"1982903"
1885,12068,"12671471"
1886,12069,"12671500"
1887,12077,"1647432"
1888,12100,"2469073"
1889,12105,"11221554"
1890,12117,"10409516"
1891,12118,"27272750"
1892,12125,"24814200"
1893,12126,"39518748"
1894,12146,"22652979"
1895,12147,"2705099"
1896,12155,"2561357"
1897,12163,"8153449"
1898,12164,"15193791"
1899,12178,"11414724"
1900,12190,"23557975"
1901,12191,"23557965"
1902,12192,"23557958"
1903,12237,"31450234"
1904,12254,"19181394"
1905,12256,"12515063"
1906,12265,"14887751"
1907,12276,"3282597"
1908,12280,"16247861"
1909,12291,"17397347"
1910,12292,"3223801"
1911,12345,"19705386"
1912,12346,"704326"
1913,12347,"2769421"
1914,12349,"5887477"
1915,12350,"19006344"
1916,12365,"11966006"
1917,12375,"11429698"
1918,12401,"3860951"
1919,12405,"3860798"
1920,12407,"3860054"
1921,12414,"243747"
1922,12415,"2357979"
1923,12422,"14225978"
1924,12423,"14226022"
1925,12426,"15317785"
1926,12435,"12557984"
1927,12437,"12557991"
1928,12445,"11243868"
1929,12450,"3778768"
1930,12454,"5600247"
1931,12458,"17713128"
1932,12470,"19744615"
1933,12471,"19744894"
1934,12479,"4710202"
1935,12488,"2293230"
1936,12490,"8663224"
1937,12495,"6671615"
1938,12497,"6671503"
1939,12510,"15423770"
1940,12512,"14410145"
1941,12517,"23307365"
1942,12535,"11858703"
1943,12537,"52966"
1944,12551,"17945574"
1945,12572,"1696565"
1946,12575,"9144228"
1947,12578,"9144216"
1948,12587,"24755647"
1949,12588,"24755285"
1950,12589,"24755450"
1951,12599,"24420683"
1952,12602,"20121056"
1953,12607,"39629602"
1954,12613,"14346463"
1955,12617,"12596510"
1956,12618,"2242897"
1957,12619,"2242900"
1958,12621,"18389030"
1959,12630,"36901813"
1960,12679,"17612825"
1961,12684,"24843680"
1962,12700,"7185685"
1963,12706,"18286152"
1964,12707,"23149287"
1965,12708,"18286081"
1966,12709,"18286097"
1967,12713,"7772450"
1968,12718,"22541145"
1969,12719,"22541285"
1970,12749,"8456193"
1971,12758,"45218197"
1972,12769,"23937616"
1973,12776,"2992657"
1974,12794,"6243709"
1975,12795,"6243710"
1976,12796,"6243806"
1977,12797,"6245057"
1978,12800,"14354743"
1979,12809,"2786052"
1980,12816,"5577410"
1981,12819,"2895332"
1982,12823,"17759264"
1983,12829,"4336530"
1984,12832,"19233630"
1985,12841,"34324083"
1986,12844,"4307326"
1987,12850,"5290628"
1988,12852,"14092732"
1989,12854,"14092733"
1990,12859,"27506189"
1991,12860,"8624220"
1992,12862,"26320989"
1993,12865,"9962492"
1994,12880,"2621093"
1995,12897,"5480681"
1996,12898,"5480647"
1997,12911,"4141352"
1998,12912,"38876591"
1999,12913,"12632243"
2000,12914,"23273909"
2001,12915,"11807391"
2002,12919,"3103413"
2003,12920,"8298305"
2004,12923,"14559561"
2005,12933,"23116255"
2006,12941,"11009861"
2007,12942,"45082223"
2008,12943,"11009878"
2009,12947,"16190789"
2010,12949,"16190787"
2011,12957,"8117693"
2012,12959,"16361505"
2013,12967,"13775462"
2014,12968,"9677422"
2015,12969,"9677407"
2016,12970,"1742721"
2017,12980,"20341843"
2018,13008,"26732939"
2019,13009,"3179082"
2020,13014,"36568643"
2021,13021,"1045916"
2022,13028,"1880828"
2023,13034,"7024494"
2024,13035,"7024429"
2025,13055,"10024086"
2026,13065,"15699662"
2027,13084,"14243847"
2028,13092,"24467730"
2029,13119,"74582"
2030,13121,"14714599"
2031,13122,"16110876"
2032,13129,"27906023"
2033,13149,"5746534"
2034,13152,"35017631"
2035,13154,"4094034"
2036,13163,"19129523"
2037,13167,"2510932"
2038,13174,"28808481"
2039,13175,"37986494"
2040,13200,"875925"
2041,13225,"5133098"
2042,13258,"18523564"
2043,13260,"18523589"
2044,13265,"27912400"
2045,13268,"11007871"
2046,13274,"154061"
2047,13286,"25166264"
2048,13296,"43661275"
2049,13317,"2845291"
2050,13318,"1863977"
2051,13319,"14244254"
2052,13321,"1863979"
2053,13338,"10613397"
2054,13339,"10613533"
2055,13348,"18949973"
2056,13350,"11794588"
2057,13376,"1923174"
2058,13379,"30440229"
2059,13391,"8227728"
2060,13441,"24753336"
2061,13444,"24753740"
2062,13453,"6018483"
2063,13455,"1801553"
2064,13459,"5922046"
2065,13491,"3350823"
2066,13492,"3350815"
2067,13497,"12958492"
2068,13502,"19534456"
2069,13508,"27094464"
2070,13511,"29110071"
2071,13538,"8646467"
2072,13539,"8646461"
2073,13540,"8646473"
2074,13562,"7239553"
2075,13567,"39514943"
2076,13574,"6092439"
2077,13595,"35240215"
2078,13603,"32330772"
2079,13604,"32330680"
2080,13626,"22488925"
2081,13631,"5834103"
2082,13634,"11902036"
2083,13638,"30507836"
2084,13642,"12903671"
2085,13657,"4890728"
2086,13664,"9662974"
2087,13677,"25652826"
2088,13679,"2961537"
2089,13680,"18852442"
2090,13685,"2914733"
2091,13706,"9089654"
2092,13722,"3638359"
2093,13773,"10500360"
2094,13775,"6014326"
2095,13779,"19237899"
2096,13794,"36290529"
2097,13797,"20494950"
2098,13801,"7547298"
2099,13812,"6400792"
2100,13817,"13736123"
2101,13835,"12721832"
2102,13837,"12721857"
2103,13838,"12721420"
2104,13850,"14305633"
2105,13853,"14305649"
2106,13855,"6569159"
2107,13862,"12173265"
2108,13867,"3911310"
2109,13876,"20856805"
2110,13878,"15520829"
2111,13887,"7765712"
2112,13896,"25777426"
2113,13914,"4469830"
2114,13933,"15203740"
2115,13943,"6596139"
2116,13944,"2282647"
2117,13957,"12822089"
2118,13982,"11754034"
2119,13999,"33892882"
2120,14009,"14299668"
2121,14014,"4639021"
2122,14025,"7612464"
2123,14030,"2299600"
2124,14042,"17910154"
2125,14045,"10625065"
2126,14053,"3973103"
2127,14063,"2153152"
2128,14064,"2461354"
2129,14065,"2461348"
2130,14075,"8281574"
2131,14098,"9396406"
2132,14111,"6403846"
2133,14113,"8580484"
2134,14118,"20118419"
2135,14124,"8787895"
2136,14129,"14793155"
2137,14146,"15150223"
2138,14147,"15150216"
2139,14171,"5932210"
2140,14182,"8837092"
2141,14196,"10565377"
2142,14201,"10565373"
2143,14204,"15093111"
2144,14218,"19757041"
2145,14238,"3549132"
2146,14239,"5372689"
2147,14249,"16184856"
2148,14254,"31366274"
2149,14268,"18975360"
2150,14281,"20211804"
2151,14316,"5177245"
2152,14332,"6693839"
2153,14350,"16116475"
2154,14351,"4861913"
2155,14383,"2933256"
2156,14391,"7478238"
2157,14392,"7478224"
2158,14393,"6766623"
2159,14394,"6766497"
2160,14396,"8245988"
2161,14399,"17989787"
2162,14401,"17989900"
2163,14404,"17990201"
2164,14424,"6341414"
2165,14434,"20240381"
2166,14444,"16532762"
2167,14447,"1988273"
2168,14472,"12314773"
2169,14487,"17061039"
2170,14493,"205690"
2171,14501,"4611485"
2172,14539,"9464552"
2173,14575,"12528578"
2174,14587,"31609132"
2175,14595,"9343876"
2176,14596,"7303746"
2177,14602,"30307665"
2178,14613,"30849114"
2179,14616,"10288456"
2180,14618,"10287848"
2181,14624,"29436166"
2182,14636,"34245174"
2183,14646,"20294003"
2184,14650,"38917450"
2185,14664,"1130025"
2186,14665,"1130022"
2187,14671,"4237311"
2188,14673,"25447108"
2189,14674,"9123077"
2190,14696,"22761698"
2191,14697,"22757833"
2192,14701,"15196438"
2193,14702,"21796916"
2194,14703,"5099533"
2195,14704,"13623202"
2196,14734,"750747"
2197,14738,"14109851"
2198,14739,"11884974"
2199,14741,"12833075"
2200,14742,"12832975"
2201,14743,"12833003"
2202,14744,"22947052"
2203,14745,"36854196"
2204,14752,"18247493"
2205,14762,"17059633"
2206,14763,"17060088"
2207,14783,"6171850"
2208,14789,"15181835"
2209,14803,"12783806"
2210,14804,"16174122"
2211,14812,"33053984"
2212,14825,"24341337"
2213,14826,"5157899"
2214,14827,"17944922"
2215,14850,"21466546"
2216,14861,"9529035"
2217,14866,"7979958"
2218,14872,"15747291"
2219,14876,"15852170"
2220,14887,"21626061"
2221,14889,"451333"
2222,14890,"21625811"
2223,14895,"21362006"
2224,14920,"21809435"
2225,14921,"19922043"
2226,14935,"50107429"
2227,14937,"50119489"
2228,14938,"50109979"
2229,14960,"269538"
2230,14968,"27372799"
2231,14975,"4416660"
2232,14984,"29197806"
2233,15001,"16078770"
2234,15004,"5236894"
2235,15008,"16670638"
2236,15020,"10745286"
2237,15021,"10745344"
2238,15024,"24842814"
2239,15034,"15800642"
